"code";"en_long_title";"lt_long_title";"date";"value";"power"
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-08";-5.4;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-09";2.7;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-10";3.4;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-11";-1.4;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-12";11.4;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-01";-3.9;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-02";-8.0;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-03";3.7;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-04";-3.7;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-05";-4.8;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-06";-6.7;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-07";10.4;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-08";-5.0;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-09";-1.2;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-10";-3.0;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-11";-2.1;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2016-12";-5.3;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-01";-5.1;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-02";-5.2;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-03";-4.6;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-04";3.2;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-05";2.8;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-06";-0.7;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-07";0.2;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-08";-3.4;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-09";-8.0;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-10";1.4;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-11";-0.6;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2017-12";-2.2;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2018-01";2.1;1000000
"BPS.M.L22.K.4.U2.300.300.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits with agreed maturity; Up to 2 years; Transactions; Euro area residents; Other general government and other resident sectors; Other currencies; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Sutarto termino indėliai; Iki 2 metų; Sandoriai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Kitos valiutos; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2018-02";-0.7;1000000
"BPS.M.L23.G.1.U2.300.000.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits redeemable at notice; Up to 3 months; Outstanding amounts; Euro area residents; Other general government and other resident sectors; Total; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Įspėjamojo laikotarpio indėliai; Iki 3 mėn.; Likučiai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Iš viso; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-01";199.6;1000000
"BPS.M.L23.G.1.U2.300.000.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits redeemable at notice; Up to 3 months; Outstanding amounts; Euro area residents; Other general government and other resident sectors; Total; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Įspėjamojo laikotarpio indėliai; Iki 3 mėn.; Likučiai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Iš viso; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-02";201.0;1000000
"BPS.M.L23.G.1.U2.300.000.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits redeemable at notice; Up to 3 months; Outstanding amounts; Euro area residents; Other general government and other resident sectors; Total; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Įspėjamojo laikotarpio indėliai; Iki 3 mėn.; Likučiai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Iš viso; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-03";198.0;1000000
"BPS.M.L23.G.1.U2.300.000.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits redeemable at notice; Up to 3 months; Outstanding amounts; Euro area residents; Other general government and other resident sectors; Total; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Įspėjamojo laikotarpio indėliai; Iki 3 mėn.; Likučiai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Iš viso; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-04";202.4;1000000
"BPS.M.L23.G.1.U2.300.000.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits redeemable at notice; Up to 3 months; Outstanding amounts; Euro area residents; Other general government and other resident sectors; Total; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Įspėjamojo laikotarpio indėliai; Iki 3 mėn.; Likučiai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Iš viso; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-05";206.4;1000000
"BPS.M.L23.G.1.U2.300.000.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits redeemable at notice; Up to 3 months; Outstanding amounts; Euro area residents; Other general government and other resident sectors; Total; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Įspėjamojo laikotarpio indėliai; Iki 3 mėn.; Likučiai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Iš viso; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-06";212.7;1000000
"BPS.M.L23.G.1.U2.300.000.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits redeemable at notice; Up to 3 months; Outstanding amounts; Euro area residents; Other general government and other resident sectors; Total; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Įspėjamojo laikotarpio indėliai; Iki 3 mėn.; Likučiai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Iš viso; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-07";213.6;1000000
"BPS.M.L23.G.1.U2.300.000.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits redeemable at notice; Up to 3 months; Outstanding amounts; Euro area residents; Other general government and other resident sectors; Total; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Įspėjamojo laikotarpio indėliai; Iki 3 mėn.; Likučiai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Iš viso; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-08";213.3;1000000
"BPS.M.L23.G.1.U2.300.000.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits redeemable at notice; Up to 3 months; Outstanding amounts; Euro area residents; Other general government and other resident sectors; Total; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Įspėjamojo laikotarpio indėliai; Iki 3 mėn.; Likučiai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Iš viso; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-09";219.1;1000000
"BPS.M.L23.G.1.U2.300.000.LT.N.P____.E.SR";"Monetary financial institutions balance sheet and monetary statistics; Monthly; Deposits redeemable at notice; Up to 3 months; Outstanding amounts; Euro area residents; Other general government and other resident sectors; Total; Lithuania; Neither seasonally or working day adjusted; Monetary financial institutions and central government; Euro";"Pinigų finansų įstaigų balanso ir pinigų statistika; Mėnesinis; Įspėjamojo laikotarpio indėliai; Iki 3 mėn.; Likučiai; Euro zonos rezidentai; Kita valdžia ir kiti rezidentų sektoriai; Iš viso; Lietuva; Dėl sezoniškumo ir darbo dienos nepakoreguota; Pinigų finansų įstaigos ir centrinė valdžia; Euras";"2015-10";222.0;1000000
