"code";"en_long_title";"lt_long_title";"date";"value";"power"
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2014-Q3";3516962;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2014-Q4";3468439;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2015-Q1";3429262;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2015-Q2";3427200;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2015-Q3";3448210;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2015-Q4";3447950;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2016-Q1";3431500;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2016-Q2";3417384;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2016-Q3";3430345;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2016-Q4";3405377;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q1";3355199;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q2";3332239;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q3";3320054;1
"MSS.Q.SK20.I11.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of international cards; Cards issued by resident PSPs with a cash function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Tarptautinių kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos kortelės su grynųjų pinigų funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2017-Q4";3281663;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q1";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q2";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q3";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2006-Q4";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q1";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q2";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q3";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2007-Q4";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q1";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q2";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q3";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2008-Q4";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q1";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q2";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q3";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2009-Q4";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q1";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q2";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q3";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2010-Q4";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q1";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q2";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q3";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2011-Q4";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q1";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q2";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q3";0;1
"MSS.Q.SK23.I14.Z00Z.NT.X0.200.Z0Z.Z.A0000.SR";"Payments statistics; Quarterly; Number of other cards; Cards issued by resident PSPs with a delayed debit function; Not applicable; Number; Not applicable; Non-MFIs/Non-banks; Not applicable; Not applicable; All Lithuanian payment service providers";"Mokėjimų statistika; Ketvirtinis; Kitų sistemų kortelių skaičius; Šalyje įsteigtų mokėjimo paslaugų teikėjų išleistos debeto kortelės su atidėtojo lėšų nurašymo funkcija; Netaikytina; Skaičius; Netaikytina; Ne pinigų finansų įstaigos (ne bankai); Netaikytina; Netaikytina; Visi Lietuvos mokėjimo paslaugų teikėjai";"2012-Q4";0;1
